       Scan DD MMM YYYY HH:MM:SS      DepSM       PrdM     Tv290C    C0mS/cm  FlECO-AFLPar/sat/log Sbeox0Mm/L   Sbeox0PS      DepSM      Sal00  Sigma-t00       SvCM       Flag
       2617 25 May 2023 11:56:54      3.200      3.229    11.5082  37.485332     0.5521 7.0917e+01    295.219    107.183      3.200    32.9900    25.1192    1492.78 0.0000e+00
       2618 25 May 2023 11:56:54      3.158      3.187    11.5158  37.492027     0.5512 7.0886e+01    295.220    107.219      3.158    32.9898    25.1177    1492.80 0.0000e+00
       2619 25 May 2023 11:56:54      3.116      3.145    11.5239  37.497993     0.4907 7.1228e+01    294.881    107.124      3.116    32.9884    25.1151    1492.83 0.0000e+00
       2620 25 May 2023 11:56:54      3.075      3.103    11.5320  37.503647     0.5026 7.1322e+01    294.540    107.040      3.075    32.9867    25.1123    1492.86 0.0000e+00
       2621 25 May 2023 11:56:55      3.033      3.061    11.5398  37.510136     0.5293 7.1447e+01    294.061    106.901      3.033    32.9862    25.1104    1492.88 0.0000e+00
       2622 25 May 2023 11:56:55      2.991      3.019    11.5479  37.518318     0.5333 7.1713e+01    293.655    106.777      2.991    32.9869    25.1095    1492.91 0.0000e+00
       2623 25 May 2023 11:56:55      2.950      2.977    11.5574  37.528683     0.5224 7.1838e+01    293.627    106.788      2.950    32.9887    25.1092    1492.94 0.0000e+00
       2624 25 May 2023 11:56:55      2.908      2.935    11.5689  37.541153     0.5333 7.2153e+01    293.968    106.938      2.908    32.9906    25.1086    1492.99 0.0000e+00
       2625 25 May 2023 11:56:55      2.866      2.892    11.5827  37.554474     0.4857 7.2581e+01    293.992    106.970      2.866    32.9914    25.1066    1493.03 0.0000e+00
       2626 25 May 2023 11:56:57      2.824      2.850    11.5985  37.566788     0.4887 7.2819e+01    294.376    107.128      2.824    32.9894    25.1022    1493.08 0.0000e+00
       2627 25 May 2023 11:56:57      2.781      2.807    11.6149  37.576897     0.4837 7.2883e+01    294.791    107.295      2.781    32.9847    25.0955    1493.14 0.0000e+00
       2628 25 May 2023 11:56:57      2.738      2.763    11.6302  37.585617     0.4788 7.3250e+01    295.366    107.519      2.738    32.9796    25.0888    1493.18 0.0000e+00
       2629 25 May 2023 11:56:57      2.695      2.719    11.6437  37.594234     0.4837 7.3668e+01    295.860    107.714      2.695    32.9760    25.0835    1493.22 0.0000e+00
       2630 25 May 2023 11:56:57      2.651      2.676    11.6559  37.601952     0.4599 7.4153e+01    296.084    107.811      2.651    32.9727    25.0787    1493.26 0.0000e+00
       2631 25 May 2023 11:56:58      2.608      2.632    11.6676  37.608814     0.4649 7.4332e+01    296.318    107.911      2.608    32.9691    25.0737    1493.30 0.0000e+00
       2632 25 May 2023 11:56:58      2.564      2.588    11.6786  37.616661     0.4718 7.4511e+01    296.468    107.982      2.564    32.9669    25.0701    1493.33 0.0000e+00
       2633 25 May 2023 11:56:58      2.521      2.544    11.6896  37.626102     0.4480 7.4936e+01    296.631    108.057      2.521    32.9664    25.0676    1493.37 0.0000e+00
       2634 25 May 2023 11:56:58      2.477      2.500    11.7017  37.636200     0.4490 7.5693e+01    296.759    108.122      2.477    32.9655    25.0647    1493.41 0.0000e+00
       2635 25 May 2023 11:56:58      2.433      2.455    11.7150  37.646233     0.4659 7.6025e+01    296.061    107.891      2.433    32.9634    25.0606    1493.45 0.0000e+00
       2636 25 May 2023 11:56:59      2.389      2.411    11.7291  37.656403     0.4698 7.6092e+01    296.240    107.986      2.389    32.9609    25.0560    1493.50 0.0000e+00
       2637 25 May 2023 11:56:59      2.344      2.366    11.7437  37.666401     0.4659 7.7013e+01    296.215    108.001      2.344    32.9577    25.0509    1493.54 0.0000e+00
       2638 25 May 2023 11:56:59      2.299      2.321    11.7587  37.675312     0.4718 7.7723e+01    296.349    108.077      2.299    32.9531    25.0445    1493.59 0.0000e+00
       2639 25 May 2023 11:56:59      2.254      2.275    11.7734  37.682899     0.4768 7.8098e+01    296.330    108.097      2.254    32.9474    25.0374    1493.63 0.0000e+00
       2640 25 May 2023 11:56:59      2.209      2.229    11.7870  37.689941     0.4629 7.8819e+01    296.282    108.109      2.209    32.9423    25.0309    1493.67 0.0000e+00
       2641 25 May 2023 11:56:59      2.164      2.184    11.7993  37.697056     0.4530 7.9529e+01    296.068    108.055      2.164    32.9383    25.0256    1493.71 0.0000e+00
       2642 25 May 2023 11:57:01      2.118      2.138    11.8108  37.703693     0.4321 8.0809e+01    295.947    108.030      2.118    32.9346    25.0205    1493.74 0.0000e+00
       2643 25 May 2023 11:57:01      2.073      2.092    11.8218  37.709274     0.4311 8.1626e+01    296.085    108.103      2.073    32.9303    25.0151    1493.77 0.0000e+00
       2644 25 May 2023 11:57:01      2.028      2.047    11.8319  37.714222     0.4579 8.2451e+01    296.107    108.133      2.028    32.9262    25.0101    1493.80 0.0000e+00
       2645 25 May 2023 11:57:01      1.983      2.002    11.8409  37.719086     0.4579 8.2940e+01    295.884    108.092      1.983    32.9229    25.0058    1493.83 0.0000e+00
       2646 25 May 2023 11:57:01      1.938      1.956    11.8494  37.723804     0.4202 8.5201e+01    296.099    108.228      1.938    32.9200    25.0020    1493.85 0.0000e+00
       2647 25 May 2023 11:57:02      1.893      1.911    11.8576  37.728554     0.4321 8.5669e+01    296.255    108.342      1.893    32.9174    24.9985    1493.88 0.0000e+00
       2648 25 May 2023 11:57:02      1.848      1.865    11.8655  37.733620     0.4361 8.6838e+01    296.335    108.416      1.848    32.9153    24.9954    1493.90 0.0000e+00
       2649 25 May 2023 11:57:02      1.802      1.819    11.8735  37.738964     0.4311 8.8487e+01    296.543    108.513      1.802    32.9135    24.9925    1493.93 0.0000e+00
       2650 25 May 2023 11:57:02      1.756      1.772    11.8816  37.744671     0.3766 8.9617e+01    296.674    108.564      1.756    32.9118    24.9897    1493.95 0.0000e+00
       2651 25 May 2023 11:57:02      1.710      1.725    11.8902  37.751057     0.3687 9.2000e+01    296.429    108.496      1.710    32.9105    24.9870    1493.98 0.0000e+00
       2652 25 May 2023 11:57:03      1.662      1.678    11.8994  37.758442     0.4232 9.3358e+01    295.933    108.360      1.662    32.9095    24.9846    1494.01 0.0000e+00
       2653 25 May 2023 11:57:03      1.615      1.630    11.9095  37.766640     0.4232 9.5214e+01    295.647    108.299      1.615    32.9086    24.9820    1494.04 0.0000e+00
       2654 25 May 2023 11:57:03      1.568      1.582    11.9206  37.774948     0.3984 9.5694e+01    295.164    108.143      1.568    32.9068    24.9786    1494.08 0.0000e+00
       2655 25 May 2023 11:57:03      1.521      1.535    11.9324  37.783199     0.4083 9.7789e+01    295.025    108.112      1.521    32.9045    24.9745    1494.11 0.0000e+00
       2656 25 May 2023 11:57:03      1.473      1.487    11.9444  37.791725     0.4024 1.0288e+02    294.789    108.047      1.473    32.9021    24.9705    1494.15 0.0000e+00
       2657 25 May 2023 11:57:05      1.425      1.438    11.9567  37.800297     0.4311 1.0094e+02    294.737    108.046      1.425    32.8995    24.9662    1494.19 0.0000e+00
       2658 25 May 2023 11:57:05      1.377      1.390    11.9692  37.808701     0.4361 1.0483e+02    294.979    108.144      1.377    32.8967    24.9616    1494.23 0.0000e+00
       2659 25 May 2023 11:57:05      1.328      1.341    11.9815  37.817108     0.3637 1.0687e+02    295.034    108.163      1.328    32.8940    24.9572    1494.27 0.0000e+00
       2660 25 May 2023 11:57:05      1.280      1.291    11.9937  37.826176     0.3637 1.0957e+02    294.828    108.080      1.280    32.8920    24.9534    1494.31 0.0000e+00
       2661 25 May 2023 11:57:05      1.231      1.242    12.0062  37.836887     0.4182 1.1202e+02    294.496    107.945      1.231    32.8914    24.9506    1494.35 0.0000e+00
       2662 25 May 2023 11:57:05      1.181      1.192    12.0198  37.849628     0.4331 1.1537e+02    298.918    107.688      1.181    32.8917    24.9483    1494.39 0.0000e+00
       2663 25 May 2023 11:57:06      1.132      1.143    12.0356  37.863739     0.2804 1.1626e+02    342.102    107.450      1.132    32.8915    24.9451    1494.45 0.0000e+00
       2664 25 May 2023 11:57:06      1.083      1.093    12.0536  37.877193     0.2953 1.1904e+02    338.433    107.209      1.083    32.8886    24.9396    1494.50 0.0000e+00
       2665 25 May 2023 11:57:06      1.035      1.044    12.0727  37.887344     0.0066 1.2499e+02    333.710    106.900      1.035    32.8817    24.9306    1494.56 0.0000e+00
       2666 25 May 2023 11:57:06      0.986      0.995    12.0906  37.893055     0.0047 1.2592e+02    317.266    106.673      0.986    32.8714    24.9193    1494.61 0.0000e+00
       2667 25 May 2023 11:57:06      0.939      0.947    12.1058  37.895271    -0.0033 1.2989e+02    303.536    106.379      0.939    32.8602    24.9077    1494.65 0.0000e+00
       2668 25 May 2023 11:57:07      0.891      0.900    12.1184  37.895470    -0.0023 1.3396e+02    292.424    105.828      0.891    32.8493    24.8969    1494.68 0.0000e+00
       2669 25 May 2023 11:57:07      0.845      0.852    12.1305  37.892231    -0.0053 1.3807e+02    296.568    105.027      0.845    32.8356    24.8840    1494.70 0.0000e+00
       2670 25 May 2023 11:57:07      0.798      0.805    12.1438  37.879036    -0.0053 1.2955e+02    327.407    104.109      0.798    32.8112    24.8625    1494.72 0.0000e+00
       2671 25 May 2023 11:57:07      0.752      0.759    12.1578  37.847095     1.0570 1.5062e+02    310.564    103.163      0.752    32.7681    24.8265    1494.71 0.0000e+00
       2672 25 May 2023 11:57:07      0.706      0.713    12.1704  37.786720     1.0649 1.5548e+02    325.178    102.361      0.706    32.6990    24.7705    1494.67 0.0000e+00
       2673 25 May 2023 11:57:09      0.661      0.667    12.1808  37.681366    -0.3167 1.6080e+02    329.060    101.731      0.661    32.5884    24.6827    1494.57 0.0000e+00
       2674 25 May 2023 11:57:09      0.616      0.622    12.1897  37.500607    -0.3058 1.7693e+02    327.662    101.182      0.616    32.4068    24.5402    1494.39 0.0000e+00
       2675 25 May 2023 11:57:09      0.572      0.578    12.1967  37.194160     0.0047 1.8247e+02    327.585    100.572      0.572    32.1062    24.3058    1494.05 0.0000e+00
       2676 25 May 2023 11:57:09      0.530      0.535    12.2016  36.679565     0.0116 1.9264e+02    325.641     99.672      0.530    31.6085    23.9189    1493.48 0.0000e+00
       2677 25 May 2023 11:57:09      0.490      0.494    12.2042  35.819710    -0.0211 2.0851e+02    321.146     98.114      0.490    30.7841    23.2794    1492.50 0.0000e+00
       2678 25 May 2023 11:57:09      0.451      0.455    12.2047  34.386600    -0.0013 1.5896e+03    314.587     96.156      0.451    29.4200    22.2224    1490.88 0.0000e+00
       2679 25 May 2023 11:57:10      0.413      0.417    12.2036  32.000340    -0.0013 1.6826e+03    307.198     93.825      0.413    27.1692    20.4800    1488.20 0.0000e+00
       2680 25 May 2023 11:57:10      0.378      0.382    12.2012  28.217722     0.0066 1.7101e+03    299.948     91.349      0.378    23.6504    17.7588    1484.01 0.0000e+00
       2681 25 May 2023 11:57:10      0.346      0.349    12.1974  24.037886     0.0066 1.7063e+03    292.999     89.125      0.346    19.8344    14.8113    1479.48 0.0000e+00
       2682 25 May 2023 11:57:10      0.316      0.319    12.1921  21.676062     0.0086 1.7361e+03    287.413     87.276      0.316    17.7145    13.1755    1476.95 0.0000e+00
       2683 25 May 2023 11:57:10      0.292      0.295    12.1858  21.762665     0.0086 1.7498e+03    283.509     85.909      0.292    17.7949    13.2385    1477.02 0.0000e+00
       2684 25 May 2023 11:57:11      0.272      0.275    12.1797  23.337503     0.5065 1.7609e+03    281.771     85.180      0.272    19.2114    14.3331    1478.67 0.0000e+00
       2685 25 May 2023 11:57:11      0.257      0.259    12.1746  25.022633     0.5006 1.7822e+03    281.614     85.012      0.257    20.7396    15.5141    1480.47 0.0000e+00
       2686 25 May 2023 11:57:11      0.245      0.247    12.1712  25.357283     3.8817 1.7983e+03    282.420     85.124      0.245    21.0460    15.7514    1480.82 0.0000e+00
       2687 25 May 2023 11:57:11      0.236      0.238    12.1693  23.470831     3.8698 1.7995e+03    284.328     85.584      0.236    19.3370    14.4317    1478.79 0.0000e+00
       2688 25 May 2023 11:57:11      0.228      0.230    12.1681  20.259459     4.1852 1.8264e+03    286.310     86.092      0.228    16.4646    12.2145    1475.38 0.0000e+00
       2689 25 May 2023 11:57:13      0.223      0.225    12.1667  17.125399     4.2061 1.8074e+03    288.449     86.659      0.223    13.7108    10.0895    1472.11 0.0000e+00
       2690 25 May 2023 11:57:13      0.219      0.221    12.1648  14.101500     1.4746 1.8595e+03    290.922     87.303      0.219    11.1044     8.0784    1469.00 0.0000e+00
       2691 25 May 2023 11:57:13      0.215      0.217    12.1621  11.402037     1.4845 1.8117e+03    293.535     87.948      0.215     8.8248     6.3191    1466.28 0.0000e+00
       2692 25 May 2023 11:57:13      0.213      0.215    12.1585   9.447845    -0.0072 1.7904e+03    296.002     88.511      0.213     7.2062     5.0694    1464.34 0.0000e+00
       2693 25 May 2023 11:57:13      0.211      0.213    12.1543   8.054260    -0.0112 1.7881e+03    298.147     89.088      0.211     6.0705     4.1922    1462.96 0.0000e+00
       2694 25 May 2023 11:57:14      0.209      0.211    12.1501   7.052804     0.0037 1.7830e+03    299.901     89.569      0.209     5.2650     3.5698    1461.98 0.0000e+00
       2695 25 May 2023 11:57:14      0.208      0.210    12.1465   6.353595     0.0096 2.7965e+02    301.268     89.944      0.208     4.7083     3.1396    1461.30 0.0000e+00
       2696 25 May 2023 11:57:14      0.207      0.209    12.1435   5.850574     0.0047 1.7338e+03    302.734     90.352      0.207     4.3110     2.8325    1460.81 0.0000e+00
       2697 25 May 2023 11:57:14      0.206      0.208    12.1407   5.429829     0.0076 1.7202e+03    303.606     90.591      0.206     3.9809     2.5772    1460.41 0.0000e+00
       2698 25 May 2023 11:57:14      0.206      0.208    12.1381   5.030514     0.0027 2.6384e+02    304.718     90.883      0.206     3.6694     2.3363    1460.02 0.0000e+00
       2699 25 May 2023 11:57:14      0.205      0.207    12.1354   4.648618     0.0066 1.6764e+03    305.161     90.996      0.205     3.3734     2.1072    1459.65 0.0000e+00
       2700 25 May 2023 11:57:15      0.205      0.207    12.1327   4.275249    -0.0192 1.7179e+03    306.016     91.236      0.205     3.0858     1.8847    1459.30 0.0000e+00
       2701 25 May 2023 11:57:15      0.204      0.206    12.1298   3.900913     0.0096 1.7452e+03    306.767     91.430      0.204     2.7995     1.6630    1458.94 0.0000e+00
       2702 25 May 2023 11:57:15      0.204      0.206    12.1268   3.538023    -0.0072 1.7410e+03    307.636     91.659      0.204     2.5238     1.4495    1458.59 0.0000e+00
       2703 25 May 2023 11:57:15      0.204      0.206    12.1238   3.202229     0.0047 1.7663e+03    308.254     91.818      0.204     2.2706     1.2534    1458.28 0.0000e+00
       2704 25 May 2023 11:57:15      0.204      0.206    12.1206   2.895368     0.0037 1.7594e+03    308.832     91.961      0.204     2.0410     1.0754    1457.99 0.0000e+00
